-1.06	-1.05538
-1.05572	-1.22

-1.05572	-1.22
-0.849694	-1.48

-0.573813	-1.02
-0.488854	-1.02

-0.488854	-1.02
-0.449628	-1.50838

-0.449628	-1.50838
-0.341044	-1.7

0.331812	-1.76
1.49457	-1.8

1.49457	-1.8
1.54103	-1.76

1.54103	-1.76
1.48116	-1.54955

1.48116	-1.54955
1.54	-1.50235

1.54	-1.50235
1.56	-0.892609

2.28	1.07645
1.94	1.07655

1.94	1.07655
1.94	1.47705

1.94	1.47705
1.79406	1.73497

1.79406	1.73497
1.18365	1.74179

1.18365	1.74179
1.16618	2.45153

-1.14753	1.9787
-1.14492	1.52671

-1.14492	1.52671
-1.19538	1.20061

