-0.571976	-1.01083
-0.485427	-1.00014

-0.485427	-1.00014
-0.496004	-1.28949

-0.496004	-1.28949
-0.337755	-1.69174

0.32807	-1.83432
0.333945	-1.75434

0.333945	-1.75434
1.0601	-1.75716

1.0601	-1.75716
1.13331	-1.85744

1.13331	-1.85744
1.50052	-1.79886

1.50052	-1.79886
1.48138	-1.52446

1.48138	-1.52446
1.53367	-1.51443

1.53367	-1.51443
1.54012	-0.899855

1.54012	-0.899855
1.58013	-0.898271

2.30776	1.0722
1.90796	1.12565

1.90796	1.12565
1.94938	1.49135

1.94938	1.49135
1.81772	1.73994

1.81772	1.73994
1.17842	1.74901

1.17842	1.74901
1.18674	2.47863

-1.07649	2.83706
-1.17962	2.40605

-1.17962	2.40605
-1.11812	1.7913

-1.11812	1.7913
-1.18672	1.31262

