0.944188	-1.50683
0.862645	-1.32466

0.954512	-1.21271
0.941916	-1.08651

1.02683	-0.852505
0.941916	-1.08651

1.02683	-0.852505
1.11265	-0.603605

1.21456	-0.600106
1.11265	-0.603605

1.07433	-0.188874
0.817917	-0.144509

0.905674	0.120137
0.804363	0.124714

0.841235	0.76618
0.858307	0.645557

0.821213	0.738137
0.623398	0.755567

-0.835133	4.21233
-1.08809	4.23777

-0.947947	4.21171
-1.08809	4.23777

-1.59785	4.31126
-1.70677	4.31248

-1.15157	1.48376
-1.18596	1.53817

-1.35334	1.56822
-1.18596	1.53817

-1.10408	1.52333
-1.18596	1.53817

