-0.445875	-1.02
0.862645	-1.32466

0.899791	-1.77954
0.862645	-1.32466

1.67757	-1.64244
0.862645	-1.32466

1.46181	-1.56507
0.862645	-1.32466

-0.517506	-1.02382
0.862645	-1.32466

1.49663	-1.53281
0.862645	-1.32466

1.63102	-0.904674
0.862645	-1.32466

0.392192	-1.76254
0.862645	-1.32466

1.51036	-1.65365
0.862645	-1.32466

1.46876	-1.51305
0.862645	-1.32466

1.51765	-1.78127
0.862645	-1.32466

1.5237	-1.51423
0.862645	-1.32466

1.61951	-0.908159
0.862645	-1.32466

1.42212	-1.77839
0.862645	-1.32466

1.47029	-1.50919
0.862645	-1.32466

1.50137	-0.93537
0.862645	-1.32466

1.3472	-1.77251
0.862645	-1.32466

1.3472	-1.77251
0.862645	-1.32466

1.3472	-1.77251
0.862645	-1.32466

1.42795	-0.984859
0.862645	-1.32466

0.121767	-1.77227
0.862645	-1.32466

0.830794	-1.87466
0.862645	-1.32466

0.917301	-1.48036
0.862645	-1.32466

1.05591	-0.914554
0.862645	-1.32466

0.915414	-1.67344
0.862645	-1.32466

0.820049	-1.87158
0.862645	-1.32466

0.906539	-1.47446
0.862645	-1.32466

0.615582	-1.76903
0.862645	-1.32466

0.631804	-1.54
0.862645	-1.32466

0.676704	-0.92
0.862645	-1.32466

1.24184	-0.843157
0.862645	-1.32466

0.531847	-1.54
0.862645	-1.32466

0.676704	-0.92
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

-0.521376	-1.77334
0.862645	-1.32466

0.428947	-1.78
0.862645	-1.32466

0.852768	-0.880217
0.862645	-1.32466

0.323336	-1.78
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

0.532182	-0.92
0.862645	-1.32466

0.782852	-0.879976
0.862645	-1.32466

3.13312	-1.91126
0.862645	-1.32466

3.90428	-1.69949
0.862645	-1.32466

-0.119437	-1.78105
0.862645	-1.32466

5.02087	-14.04
0.862645	-1.32466

3.49724	-14.1204
0.862645	-1.32466

4.00871	-1.76853
0.862645	-1.32466

2.25249	-14.04
0.862645	-1.32466

2.55746	-1.90599
0.862645	-1.32466

4.2311	-1.44658
0.862645	-1.32466

1.35286	-14.04
0.862645	-1.32466

-1.20169	-1.76
0.862645	-1.32466

3.48489	-1.67829
0.862645	-1.32466

-0.0154495	-0.86
0.862645	-1.32466

1.72638	-1.91882
0.862645	-1.32466

3.72123	-1.44037
0.862645	-1.32466

3.46389	-1.43972
0.862645	-1.32466

-0.495183	-0.92
0.862645	-1.32466

-0.544207	-0.92
0.862645	-1.32466

-0.544207	-0.92
0.862645	-1.32466

1.21219	-1.91852
0.862645	-1.32466

0.743879	1.41
0.862645	-1.32466

2.89001	-1.43434
0.862645	-1.32466

0.435309	-1.93754
0.862645	-1.32466

2.28706	-1.43659
0.862645	-1.32466

1.70091	-1.44748
0.862645	-1.32466

-0.807139	-1.93225
0.862645	-1.32466

4.54	-1.67825
0.862645	-1.32466

1.15528	-1.44376
0.862645	-1.32466

4.61	-1.44205
0.862645	-1.32466

4.98979	-0.949452
0.862645	-1.32466

-0.534136	-2.06077
0.862645	-1.32466

-1.47858	-2.42023
0.862645	-1.32466

-0.230464	-2.07049
0.862645	-1.32466

-1.22793	-2.55525
0.862645	-1.32466

-1.81617	-1.91904
0.862645	-1.32466

-0.947952	-2.65312
0.862645	-1.32466

0.19271	-2.06275
0.862645	-1.32466

1.7508	-0.662236
0.862645	-1.32466

-1.5708	-2.06203
0.862645	-1.32466

-0.676551	-2.7325
0.862645	-1.32466

-0.432531	-2.80033
